#{"t_start": 1749447100.301592, "env_id": "None"}
r,l,t
--1016.937545,102,1.969865--1497.987675,102,2.589213-508.80657,102,2.452532
---510.064709,102,3.66848--179.937584,102,3.637475-22-1-759.747279,102,4.8-33--1-332.225049,102,5.32-17--4-156.631073,102,5.89-38---383.486207,102,6.409-326-281.032578,102,6.3696-686.-457.2559,102,7.5357-23--550.684595,102,8.0631-426.876906,102,8.635456
-2-2-620.318045,102,9.1979-187-483.448074,102,9.1407-407.--354.677388,102,10.30-219.182554,102,10.830492
-2605.715292,102,11.419584-2-4-657.763193,102,11.947--2-435.373795,102,12.5123-21-184.-358.160133,102,15.--3-221--207.595833,102,16.--3-330.892484,102,16.823-464.-254.490297,102,17.367-243-88--156.137866,102,17.-172.-14-346.775106,102,18.-39---1-5-266.112289,102,19-322.---8-238.852708,102,19-95--13-177.259032,102,20.-99-1-23-223.06733,102,20.-147.1-176.89878,102,21.35-147.--8-189-103.309021,102-100.--11-14-164.296321,102-88.-17--84.343337,102,22.-102-12-1--108.658957,102,2-193-115-234.475841,102,23.-14-1255.9578,102,24.400011-2--18-355.190216,102,24.94-2-145.850868,102,25.49720-41-423.927153,102,26.05109-1-265.185512,102,26.660164-5-212.-128.541181,102,27.2-2-143.800318,102,27.76414--414.472307,102,28.31092
-684.8-301.235326,102,28.85-174.14-175.722501,102,29.-38-625.-29-240.899317,102-110-67.3-286-247.378042,10-240.6-931.977154,102,33.83-304.394--5-195.158218,102,-30-26--668.193435,102,34.9-278.-1274.521873,102,35.7-129.35595-5-843.78091,102,-65-2-162.263269,102,36.721-476.164471-297.904013,102,-165.353-26-207.178032,102-3-217--12-722.624007,102,3-281.64-278.812427,102,39.1-263.29-377.-223.444315,10-373.15-656.248832,102,40.4-489.-7-305.072727,102,40.6-395.57-377.07744,102,41.60-300.5---65-376.642068,102-439.02--394.543008,102,42.-331-432.572007,102,42.8475-250.-195.-1-460.69325,10-94.474451,-202.637913,102-239.684-173.48-165.915267-236.1005-131.161358,102,45-352.021453,102,45.761082
-100.4548-67.854437,102,46.-114.0849-3-284.207241,102,-211-175.719532,102,47.3189-19-5-488.868137,102,50.529-312.90-266.639079,102,51.1-213.42-642-240.926038,102,-800.69851-290.680582,102,5-361.88-7-592.209656,102,52--235.2--296.110957,102,53-124.305--6-1951.627418,102-186.033235,1-132.236232,10--148.799-503.43231,102,55.-439.-3-2-677.332035,102,55-193.-127.4577-704.523321,1-120.-1-4--166.957635,102,5-2-8-528-576.411024,102,57.-288.92-305.135584,102,57.7-151.795013,1-188.360669,10-128.48548,102,59.232249
-192.712-259.408546,102,59.--45-273.35678,102,59.937942-22-200.123376,102,60.50147--1431.613958,102,61.00518-27-28-256.588446,102,64.2-900.230429,102,65.177029
--769.96-1-284.194599,102,-1-179.-2-160.846436,102,-194.02679-398.196281,102,6-134-245-152.59286,102,67.0-314.960217,102,67.950828
-278.61-181.987744,102,68.-263.-265.287669,102,68.934-181-331.353883,102,69.4741-256--234.2-258.058986,102,-57.-8-191.200134,102,70.6-15--104.2473-171.286766,1-40--188.898478,102,71.632-61-181.593-195.437284,10-315.5585-618.803137,102,72-588.4462-395.528259,102,73-179.1-121.713002,102,73.80-7-21-403.927547,102,74.34--2-236-3-1017.938863,102,-143.75459,10-388.907839,1-3-16-640.1-197.598941,102-282-137.806532,102,76.5517-20-318.34971-334.9-238.592-41--1-17-217.961245,102,77-220-360.89-2-169.988127,1-113.-1138.232557,102,78.71-144-111.128595,102,82.029-136.-3-234.769222,102,82.5-115.-121.-166.091704,102,8-4-70-413.07649,102,83.6331-396-42.312--466.671608,10-21-104.6060-279.3-403.9114-154.7786-524.096541,102,-172.8075-178.73-420.138877-1-335.3540-45-170.220144,1-1-57.97238,102-239.330707,-492.964262-34-216.079597,1-4-143.738623,102,88.031404-265.787658,102,88.547853
-159.626725,102,89.086101
-372.3932-193.515225,102,89-322.5415-14-154.006221,102-154.870228,102,90.720308--183.640277,-821.685208,10-18.648107,10--226.99227,1-234.3776-457.-551.115002,-286.80-38-279.199075,102,9-257.61890-208.-422.387982-143.072226,102,94.193325
-231.90-171.86096,102,94-35-1-77.-281.1396-299.428-94.--180.-483.64747,102,9-212.9-267.439666,102,99.0-390--1-136-236.552054,102,-43.-25-17-249.882726,102,1-75.8-176.033461,102,100.672777
,100.662306

